Brand,SKU10,DemandCustomer,Year,Quarter,Month_No,Week_No,Sales,W_Nielsen
ARW,62338-92944,ALL OTHERS - US,2016,3,9,37,1647,0
ARW,62338-92944,ALL OTHERS - US,2016,3,9,38,2643,0
ARW,62338-92944,ALL OTHERS - US,2016,3,9,39,1980,0
ARW,62338-92944,ALL OTHERS - US,2016,4,10,40,1346,0
ARW,62338-92944,ALL OTHERS - US,2016,4,10,41,1346,0
ARW,62338-92944,ALL OTHERS - US,2016,4,10,42,1360,0
ARW,62338-92944,ALL OTHERS - US,2016,4,10,43,1981,0
ARW,62338-92944,ALL OTHERS - US,2016,4,11,44,2126,0
ARW,62338-92944,ALL OTHERS - US,2016,4,11,45,2642,0
ARW,62338-92944,ALL OTHERS - US,2016,4,11,46,3554,0
ARW,62338-92944,ALL OTHERS - US,2016,4,11,47,1918,0
ARW,62338-92944,ALL OTHERS - US,2016,4,12,48,2119,0
ARW,62338-92944,ALL OTHERS - US,2016,4,12,49,1327,0
ARW,62338-92944,ALL OTHERS - US,2016,4,12,50,1683,0
ARW,62338-92944,ALL OTHERS - US,2016,4,12,51,1333,0
ARW,62338-92944,ALL OTHERS - US,2016,4,12,52,2759,0
ARW,62338-92944,ALL OTHERS - US,2017,1,1,1,788,0
ARW,62338-92944,ALL OTHERS - US,2017,1,1,2,1196,0
ARW,62338-92944,ALL OTHERS - US,2017,1,1,3,1458,0
ARW,62338-92944,ALL OTHERS - US,2017,1,1,4,1088,0
ARW,62338-92944,ALL OTHERS - US,2017,1,2,5,2957,0
ARW,62338-92944,ALL OTHERS - US,2017,1,2,6,1368,0
ARW,62338-92944,ALL OTHERS - US,2017,1,2,7,1566,0
ARW,62338-92944,ALL OTHERS - US,2017,1,2,8,1293,0
ARW,62338-92944,ALL OTHERS - US,2017,1,3,9,1851,0
ARW,62338-92944,ALL OTHERS - US,2017,1,3,10,3716,0
ARW,62338-92944,ALL OTHERS - US,2017,1,3,11,1914,0
ARW,62338-92944,ALL OTHERS - US,2017,1,3,12,2885,0
ARW,62338-92944,ALL OTHERS - US,2017,1,3,13,3978,0
ARW,62338-92944,ALL OTHERS - US,2017,2,4,14,2281,0
ARW,62338-92944,ALL OTHERS - US,2017,2,4,15,2268,0
ARW,62338-92944,ALL OTHERS - US,2017,2,4,16,2241,0
ARW,62338-92944,ALL OTHERS - US,2017,2,4,17,1735,0
ARW,62338-92944,ALL OTHERS - US,2017,2,5,18,1017,0
ARW,62338-92944,ALL OTHERS - US,2017,2,5,19,1960,0
ARW,62338-92944,ALL OTHERS - US,2017,2,5,20,2427,0
ARW,62338-92944,ALL OTHERS - US,2017,2,5,21,2960,0
ARW,62338-92944,ALL OTHERS - US,2017,2,6,22,3458,0
ARW,62338-92944,ALL OTHERS - US,2017,2,6,23,2185,0
ARW,62338-92944,ALL OTHERS - US,2017,2,6,24,2615,0
ARW,62338-92944,ALL OTHERS - US,2017,2,6,25,1987,0
ARW,62338-92944,ALL OTHERS - US,2017,2,6,26,2748,0
ARW,62338-92944,ALL OTHERS - US,2017,3,7,27,1467,0
ARW,62338-92944,ALL OTHERS - US,2017,3,7,28,1517,0
ARW,62338-92944,ALL OTHERS - US,2017,3,7,29,1230,0
ARW,62338-92944,ALL OTHERS - US,2017,3,7,30,1538,0
ARW,62338-92944,ALL OTHERS - US,2017,3,8,31,1518,0
ARW,62338-92944,ALL OTHERS - US,2017,3,8,32,1029,0
ARW,62338-92944,ALL OTHERS - US,2017,3,8,33,1552,0
ARW,62338-92944,ALL OTHERS - US,2017,3,8,34,1990,0
ARW,62338-92944,ALL OTHERS - US,2017,3,9,35,2002,0
ARW,62338-92944,ALL OTHERS - US,2017,3,9,36,1640,0
ARW,62338-92944,ALL OTHERS - US,2017,3,9,37,1703,0
ARW,62338-92944,ALL OTHERS - US,2017,3,9,38,1959,0
ARW,62338-92944,ALL OTHERS - US,2017,3,9,39,2366,0
ARW,62338-92944,ALL OTHERS - US,2017,4,10,40,551,0
ARW,62338-92944,ALL OTHERS - US,2017,4,10,41,1997,0
ARW,62338-92944,ALL OTHERS - US,2017,4,10,42,1639,0
ARW,62338-92944,ALL OTHERS - US,2017,4,10,43,1942,0
ARW,62338-92944,ALL OTHERS - US,2017,4,11,44,2390,0
ARW,62338-92944,ALL OTHERS - US,2017,4,11,45,2065,0
ARW,62338-92944,ALL OTHERS - US,2017,4,11,46,2262,0
ARW,62338-92944,ALL OTHERS - US,2017,4,11,47,1426,0
ARW,62338-92944,ALL OTHERS - US,2017,4,12,48,2639,0
ARW,62338-92944,ALL OTHERS - US,2017,4,12,49,1480,0
ARW,62338-92944,ALL OTHERS - US,2017,4,12,50,1513,0
ARW,62338-92944,ALL OTHERS - US,2017,4,12,51,1900,0
ARW,62338-92944,ALL OTHERS - US,2017,4,12,52,2919,0
ARW,62338-92944,ALL OTHERS - US,2018,1,1,1,252,0
ARW,62338-92944,ALL OTHERS - US,2018,1,1,2,827,0
ARW,62338-92944,ALL OTHERS - US,2018,1,1,3,628,0
ARW,62338-92944,ALL OTHERS - US,2018,1,1,4,805,0
ARW,62338-92944,ALL OTHERS - US,2018,1,2,5,1636,0
ARW,62338-92944,ALL OTHERS - US,2018,1,2,6,1177,0
ARW,62338-92944,ALL OTHERS - US,2018,1,2,7,1161,0
ARW,62338-92944,ALL OTHERS - US,2018,1,2,8,1896,0
ARW,62338-92944,ALL OTHERS - US,2018,1,3,9,1372,0
ARW,62338-92944,ALL OTHERS - US,2018,1,3,10,1340,0
ARW,62338-92944,ALL OTHERS - US,2018,1,3,11,1166,0
ARW,62338-92944,ALL OTHERS - US,2018,1,3,12,1676,0
ARW,62338-92944,ALL OTHERS - US,2018,1,3,13,2322,0
ARW,62338-92944,ALL OTHERS - US,2018,2,4,14,1246,0
ARW,62338-92944,ALL OTHERS - US,2018,2,4,15,2020,0
ARW,62338-92944,ALL OTHERS - US,2018,2,4,16,1795,0
ARW,62338-92944,ALL OTHERS - US,2018,2,4,17,1696,0
ARW,62338-92944,ALL OTHERS - US,2018,2,5,18,2201,0
ARW,62338-92944,ALL OTHERS - US,2018,2,5,19,1588,0
ARW,62338-92944,ALL OTHERS - US,2018,2,5,20,2207,0
ARW,62338-92944,ALL OTHERS - US,2018,2,5,21,1613,0
ARW,62338-92944,ALL OTHERS - US,2018,2,6,22,1656,0
ARW,62338-92944,ALL OTHERS - US,2018,2,6,23,1361,0
ARW,62338-92944,ALL OTHERS - US,2018,2,6,24,1988,0
ARW,62338-92944,ALL OTHERS - US,2018,2,6,25,2327,0
ARW,62338-92944,ALL OTHERS - US,2018,2,6,26,1746,0
ARW,62338-92944,ALL OTHERS - US,2018,3,7,27,870,0
ARW,62338-92944,ALL OTHERS - US,2018,3,7,28,1706,0
ARW,62338-92944,ALL OTHERS - US,2018,3,7,29,1130,0
ARW,62338-92944,ALL OTHERS - US,2018,3,7,30,1362,0
ARW,62338-92944,ALL OTHERS - US,2018,3,8,31,2213,0
ARW,62338-92944,ALL OTHERS - US,2018,3,8,32,1458,0
ARW,62338-92944,ALL OTHERS - US,2018,3,8,33,1121,0
ARW,62338-92944,ALL OTHERS - US,2018,3,8,34,2363,0
ARW,62338-92944,ALL OTHERS - US,2018,3,9,35,2337,0
ARW,62338-92944,ALL OTHERS - US,2018,3,9,36,507,0
ARW,62338-92944,ALL OTHERS - US,2018,3,9,37,1366,0
ARW,62338-92944,ALL OTHERS - US,2018,3,9,38,1585,0
ARW,62338-92944,ALL OTHERS - US,2018,3,9,39,1927,0
ARW,62338-92944,ALL OTHERS - US,2018,4,10,40,740,0
ARW,62338-92944,ALL OTHERS - US,2018,4,10,41,1530,0
ARW,62338-92944,ALL OTHERS - US,2018,4,10,42,1826,0
ARW,62338-92944,ALL OTHERS - US,2018,4,10,43,1471,0
ARW,62338-92944,ALL OTHERS - US,2018,4,11,44,2221,0
ARW,62338-92944,ALL OTHERS - US,2018,4,11,45,1437,0
ARW,62338-92944,ALL OTHERS - US,2018,4,11,46,1788,0
ARW,62338-92944,ALL OTHERS - US,2018,4,11,47,904,0
ARW,62338-92944,ALL OTHERS - US,2018,4,12,48,899,0
ARW,62338-92944,ALL OTHERS - US,2018,4,12,49,869,0
ARW,62338-92944,ALL OTHERS - US,2018,4,12,50,1703,0
ARW,62338-92944,ALL OTHERS - US,2018,4,12,51,1920,0
ARW,62338-92944,ALL OTHERS - US,2018,4,12,52,1469,0
ARW,62338-92944,ALL OTHERS - US,2019,1,1,1,1284,0
ARW,62338-92944,ALL OTHERS - US,2019,1,1,2,1646,0
ARW,62338-92944,ALL OTHERS - US,2019,1,1,3,2139,0
ARW,62338-92944,ALL OTHERS - US,2019,1,1,4,1042,0
ARW,62338-92944,ALL OTHERS - US,2019,1,2,5,1638,0
ARW,62338-92944,ALL OTHERS - US,2019,1,2,6,939,0
ARW,62338-92944,ALL OTHERS - US,2019,1,2,7,819,0
ARW,62338-92944,ALL OTHERS - US,2019,1,2,8,621,0
ARW,62338-92944,ALL OTHERS - US,2019,1,3,9,1052,0
ARW,62338-92944,ALL OTHERS - US,2019,1,3,10,1688,0
ARW,62338-92944,ALL OTHERS - US,2019,1,3,11,770,0
ARW,62338-92944,ALL OTHERS - US,2019,1,3,12,1219,0
ARW,62338-92944,ALL OTHERS - US,2019,1,3,13,1674,0
ARW,62338-92944,ALL OTHERS - US,2019,2,4,14,438,0
ARW,62338-92944,ALL OTHERS - US,2019,2,4,15,1343,0
ARW,62338-92944,ALL OTHERS - US,2019,2,4,16,0,0
ARW,62338-92944,ALL OTHERS - US,2019,2,4,17,0,0
ARW,62338-92944,ALL OTHERS - US,2019,2,5,18,0,0
ARW,62338-92944,ALL OTHERS - US,2019,2,5,19,0,0
ARW,62338-92944,ALL OTHERS - US,2019,2,5,20,0,0
ARW,62338-92944,ALL OTHERS - US,2019,2,5,21,0,0
ARW,62338-92944,ALL OTHERS - US,2019,2,6,22,0,0
ARW,62338-92944,ALL OTHERS - US,2019,2,6,23,0,0
ARW,62338-92944,ALL OTHERS - US,2019,2,6,24,0,0
ARW,62338-92944,ALL OTHERS - US,2019,2,6,25,0,0
ARW,62338-92944,ALL OTHERS - US,2019,2,6,26,0,0
ARW,62338-92944,ALL OTHERS - US,2019,3,7,27,0,0
ARW,62338-92944,ALL OTHERS - US,2019,3,7,28,0,0
ARW,62338-92944,ALL OTHERS - US,2019,3,7,29,0,0
ARW,62338-92944,ALL OTHERS - US,2019,3,7,30,0,0
ARW,62338-92944,ALL OTHERS - US,2019,3,8,31,0,0
ARW,62338-92944,ALL OTHERS - US,2019,3,8,32,0,0
ARW,62338-92944,ALL OTHERS - US,2019,3,8,33,0,0
ARW,62338-92944,ALL OTHERS - US,2019,3,8,34,0,0
ARW,62338-92944,ALL OTHERS - US,2019,3,9,35,0,0
ARW,62338-92944,ALL OTHERS - US,2019,3,9,36,0,0
ARW,62338-92944,ALL OTHERS - US,2019,3,9,37,0,0
ARW,62338-92944,ALL OTHERS - US,2019,3,9,38,0,0
ARW,62338-92944,ALL OTHERS - US,2019,3,9,39,0,0
ARW,62338-92944,ALL OTHERS - US,2019,4,10,40,0,0
ARW,62338-92944,ALL OTHERS - US,2019,4,10,41,0,0
ARW,62338-92944,ALL OTHERS - US,2019,4,10,42,0,0
ARW,62338-92944,ALL OTHERS - US,2019,4,10,43,0,0
ARW,62338-92944,ALL OTHERS - US,2019,4,11,44,0,0
ARW,62338-92944,ALL OTHERS - US,2019,4,11,45,0,0
ARW,62338-92944,ALL OTHERS - US,2019,4,11,46,0,0
ARW,62338-92944,ALL OTHERS - US,2019,4,11,47,0,0
ARW,62338-92944,ALL OTHERS - US,2019,4,12,48,0,0
ARW,62338-92944,ALL OTHERS - US,2019,4,12,49,0,0
ARW,62338-92944,ALL OTHERS - US,2019,4,12,50,0,0
ARW,62338-92944,ALL OTHERS - US,2019,4,12,51,0,0
ARW,62338-92944,ALL OTHERS - US,2019,4,12,52,0,0
ARW,62338-92944,ALL OTHERS - US,2020,1,1,1,0,0
ARW,62338-92944,ALL OTHERS - US,2020,1,1,2,0,0
ARW,62338-92944,ALL OTHERS - US,2020,1,1,3,0,0
ARW,62338-92944,ALL OTHERS - US,2020,1,1,4,0,0
ARW,62338-92944,ALL OTHERS - US,2020,1,2,5,0,0
ARW,62338-92944,ALL OTHERS - US,2020,1,2,6,0,0
ARW,62338-92944,ALL OTHERS - US,2020,1,2,7,0,0
ARW,62338-92944,ALL OTHERS - US,2020,1,2,8,0,0
ARW,62338-92944,ALL OTHERS - US,2020,1,3,9,0,0
ARW,62338-92944,ALL OTHERS - US,2020,1,3,10,0,0
ARW,62338-92944,ALL OTHERS - US,2020,1,3,11,0,0
ARW,62338-92944,ALL OTHERS - US,2020,1,3,12,0,0
ARW,62338-92944,ALL OTHERS - US,2020,1,3,13,0,0
ARW,62338-92944,ALL OTHERS - US,2020,2,4,14,0,0
ARW,62338-92944,ALL OTHERS - US,2020,2,4,15,0,0
ARW,62338-92944,ALL OTHERS - US,2020,2,4,16,0,0
ARW,62338-92944,ALL OTHERS - US,2020,2,4,17,0,0
ARW,62338-92944,ALL OTHERS - US,2020,2,5,18,0,0
ARW,62338-92944,ALL OTHERS - US,2020,2,5,19,0,0
ARW,62338-92944,ALL OTHERS - US,2020,2,5,20,0,0
ARW,62338-92944,ALL OTHERS - US,2020,2,5,21,0,0
ARW,62338-92944,ALL OTHERS - US,2020,2,6,22,0,0
ARW,62338-92944,ALL OTHERS - US,2020,2,6,23,0,0
ARW,62338-92944,ALL OTHERS - US,2020,2,6,24,0,0
ARW,62338-92944,ALL OTHERS - US,2020,2,6,25,0,0
ARW,62338-92944,ALL OTHERS - US,2020,2,6,26,0,0
ARW,62338-92944,ALL OTHERS - US,2020,3,7,27,0,0
ARW,62338-92944,ALL OTHERS - US,2020,3,7,28,0,0
ARW,62338-92944,ALL OTHERS - US,2020,3,7,29,0,0
ARW,62338-92944,ALL OTHERS - US,2020,3,7,30,0,0
ARW,62338-92944,ALL OTHERS - US,2020,3,8,31,0,0
ARW,62338-92944,ALL OTHERS - US,2020,3,8,32,0,0
ARW,62338-92944,ALL OTHERS - US,2020,3,8,33,0,0
ARW,62338-92944,ALL OTHERS - US,2020,3,8,34,0,0
ARW,62338-92944,ALL OTHERS - US,2020,3,9,35,0,0
ARW,62338-92944,ALL OTHERS - US,2020,3,9,36,0,0
ARW,62338-92944,ALL OTHERS - US,2020,3,9,37,0,0
ARW,62338-92944,ALL OTHERS - US,2020,3,9,38,0,0
ARW,62338-92944,ALL OTHERS - US,2020,3,9,39,0,0
ARW,62338-92944,ALL OTHERS - US,2020,4,10,40,0,0
ARW,62338-92944,ALL OTHERS - US,2020,4,10,41,0,0
ARW,62338-92944,ALL OTHERS - US,2020,4,10,42,0,0
ARW,62338-92944,ALL OTHERS - US,2020,4,10,43,0,0
ARW,62338-92944,ALL OTHERS - US,2020,4,11,44,0,0
ARW,62338-92944,ALL OTHERS - US,2020,4,11,45,0,0
ARW,62338-92944,ALL OTHERS - US,2020,4,11,46,0,0
ARW,62338-92944,ALL OTHERS - US,2020,4,11,47,0,0
ARW,62338-92944,ALL OTHERS - US,2020,4,12,48,0,0
ARW,62338-92944,ALL OTHERS - US,2020,4,12,49,0,0
ARW,62338-92944,ALL OTHERS - US,2020,4,12,50,0,0
ARW,62338-92944,ALL OTHERS - US,2020,4,12,51,0,0
ARW,62338-92944,ALL OTHERS - US,2020,4,12,52,0,0
ARW,62338-92944,ALL OTHERS - US,2020,4,12,53,0,0
ARW,62338-99058,ALL OTHERS - US,2015,1,1,1,0,0
ARW,62338-99058,ALL OTHERS - US,2015,1,1,2,0,0
ARW,62338-99058,ALL OTHERS - US,2015,1,1,3,0,0
ARW,62338-99058,ALL OTHERS - US,2015,1,1,4,0,0
ARW,62338-99058,ALL OTHERS - US,2015,1,2,5,0,0
ARW,62338-99058,ALL OTHERS - US,2015,1,2,6,0,0
ARW,62338-99058,ALL OTHERS - US,2015,1,2,7,0,0
ARW,62338-99058,ALL OTHERS - US,2015,1,2,8,0,0
ARW,62338-99058,ALL OTHERS - US,2015,1,3,9,0,0
ARW,62338-99058,ALL OTHERS - US,2015,1,3,10,0,0
ARW,62338-99058,ALL OTHERS - US,2015,1,3,11,0,0
ARW,62338-99058,ALL OTHERS - US,2015,1,3,12,0,0
ARW,62338-99058,ALL OTHERS - US,2015,1,3,13,0,0
ARW,62338-99058,ALL OTHERS - US,2015,2,4,14,0,0
ARW,62338-99058,ALL OTHERS - US,2015,2,4,15,0,0
ARW,62338-99058,ALL OTHERS - US,2015,2,4,16,0,0
ARW,62338-99058,ALL OTHERS - US,2015,2,4,17,0,0
ARW,62338-99058,ALL OTHERS - US,2015,2,5,18,0,0
ARW,62338-99058,ALL OTHERS - US,2015,2,5,19,0,0
ARW,62338-99058,ALL OTHERS - US,2015,2,5,20,0,0
ARW,62338-99058,ALL OTHERS - US,2015,2,5,21,0,0
ARW,62338-99058,ALL OTHERS - US,2015,2,6,22,0,0
ARW,62338-99058,ALL OTHERS - US,2015,2,6,23,0,0
ARW,62338-99058,ALL OTHERS - US,2015,2,6,24,0,0
ARW,62338-99058,ALL OTHERS - US,2015,2,6,25,0,0
ARW,62338-99058,ALL OTHERS - US,2015,2,6,26,0,0
ARW,62338-99058,ALL OTHERS - US,2015,3,7,27,115.2,0
ARW,62338-99058,ALL OTHERS - US,2015,3,7,28,134.4,0
ARW,62338-99058,ALL OTHERS - US,2015,3,7,29,38.4,0
ARW,62338-99058,ALL OTHERS - US,2015,3,7,30,19.2,0
ARW,62338-99058,ALL OTHERS - US,2015,3,8,31,96,0
ARW,62338-99058,ALL OTHERS - US,2015,3,8,32,96,0
ARW,62338-99058,ALL OTHERS - US,2015,3,8,33,172.8,0
ARW,62338-99058,ALL OTHERS - US,2015,3,8,34,96,0
ARW,62338-99058,ALL OTHERS - US,2015,3,9,35,57.6,0
ARW,62338-99058,ALL OTHERS - US,2015,3,9,36,115.2,0
ARW,62338-99058,ALL OTHERS - US,2015,3,9,37,76.8,0
ARW,62338-99058,ALL OTHERS - US,2015,3,9,38,115.2,0
ARW,62338-99058,ALL OTHERS - US,2015,3,9,39,96,0
ARW,62338-99058,ALL OTHERS - US,2015,4,10,40,76.8,0
ARW,62338-99058,ALL OTHERS - US,2015,4,10,41,134.4,0
ARW,62338-99058,ALL OTHERS - US,2015,4,10,42,153.6,0
ARW,62338-99058,ALL OTHERS - US,2015,4,10,43,38.4,0
ARW,62338-99058,ALL OTHERS - US,2015,4,11,44,38.4,0
ARW,62338-99058,ALL OTHERS - US,2015,4,11,45,57.6,0
ARW,62338-99058,ALL OTHERS - US,2015,4,11,46,96,0
ARW,62338-99058,ALL OTHERS - US,2015,4,11,47,38.4,0
ARW,62338-99058,ALL OTHERS - US,2015,4,12,48,96,0
ARW,62338-99058,ALL OTHERS - US,2015,4,12,49,57.6,0
ARW,62338-99058,ALL OTHERS - US,2015,4,12,50,115.2,0
ARW,62338-99058,ALL OTHERS - US,2015,4,12,51,134.4,0
ARW,62338-99058,ALL OTHERS - US,2015,4,12,52,19.2,0
ARW,62338-99058,ALL OTHERS - US,2015,4,12,53,115.2,0
ARW,62338-99058,ALL OTHERS - US,2016,1,1,1,76.8,0
ARW,62338-99058,ALL OTHERS - US,2016,1,1,2,76.8,0
ARW,62338-99058,ALL OTHERS - US,2016,1,1,3,57.6,0
ARW,62338-99058,ALL OTHERS - US,2016,1,1,4,153.6,0
ARW,62338-99058,ALL OTHERS - US,2016,1,2,5,326.4,0
ARW,62338-99058,ALL OTHERS - US,2016,1,2,6,96,0
ARW,62338-99058,ALL OTHERS - US,2016,1,2,7,76.8,0
ARW,62338-99058,ALL OTHERS - US,2016,1,2,8,76.8,0
ARW,62338-99058,ALL OTHERS - US,2016,1,3,9,76.8,0
ARW,62338-99058,ALL OTHERS - US,2016,1,3,10,192,0
ARW,62338-99058,ALL OTHERS - US,2016,1,3,11,19.2,0
ARW,62338-99058,ALL OTHERS - US,2016,1,3,12,96,0
ARW,62338-99058,ALL OTHERS - US,2016,1,3,13,76.8,0
ARW,62338-99058,ALL OTHERS - US,2016,2,4,14,288,0
ARW,62338-99058,ALL OTHERS - US,2016,2,4,15,153.6,0
ARW,62338-99058,ALL OTHERS - US,2016,2,4,16,76.8,0
ARW,62338-99058,ALL OTHERS - US,2016,2,4,17,595.2,0
ARW,62338-99058,ALL OTHERS - US,2016,2,5,18,76.8,0
ARW,62338-99058,ALL OTHERS - US,2016,2,5,19,76.8,0
ARW,62338-99058,ALL OTHERS - US,2016,2,5,20,104.4,0
ARW,62338-99058,ALL OTHERS - US,2016,2,5,21,172.8,0
ARW,62338-99058,ALL OTHERS - US,2016,2,6,22,76.8,0
ARW,62338-99058,ALL OTHERS - US,2016,2,6,23,192,0
ARW,62338-99058,ALL OTHERS - US,2016,2,6,24,207.6,0
ARW,62338-99058,ALL OTHERS - US,2016,2,6,25,1227.6,0
ARW,62338-99058,ALL OTHERS - US,2016,2,6,26,115.2,0
ARW,62338-99058,ALL OTHERS - US,2016,3,7,27,0,0
ARW,62338-99058,ALL OTHERS - US,2016,3,7,28,115.2,0
ARW,62338-99058,ALL OTHERS - US,2016,3,7,29,115.2,0
ARW,62338-99058,ALL OTHERS - US,2016,3,7,30,345.6,0
ARW,62338-99058,ALL OTHERS - US,2016,3,8,31,19.2,0
ARW,62338-99058,ALL OTHERS - US,2016,3,8,32,172.8,0
ARW,62338-99058,ALL OTHERS - US,2016,3,8,33,172.8,0
ARW,62338-99058,ALL OTHERS - US,2016,3,8,34,499.2,0
ARW,62338-99058,ALL OTHERS - US,2016,3,9,35,307.2,0
ARW,62338-99058,ALL OTHERS - US,2016,3,9,36,153.6,0
ARW,62338-99058,ALL OTHERS - US,2016,3,9,37,192,0
ARW,62338-99058,ALL OTHERS - US,2016,3,9,38,230.4,0
ARW,62338-99058,ALL OTHERS - US,2016,3,9,39,307.2,0
ARW,62338-99058,ALL OTHERS - US,2016,4,10,40,211.2,0
ARW,62338-99058,ALL OTHERS - US,2016,4,10,41,134.4,0
ARW,62338-99058,ALL OTHERS - US,2016,4,10,42,192,0
ARW,62338-99058,ALL OTHERS - US,2016,4,10,43,172.8,0
ARW,62338-99058,ALL OTHERS - US,2016,4,11,44,134.4,0
ARW,62338-99058,ALL OTHERS - US,2016,4,11,45,211.2,0
ARW,62338-99058,ALL OTHERS - US,2016,4,11,46,211.2,0
ARW,62338-99058,ALL OTHERS - US,2016,4,11,47,307.2,0
ARW,62338-99058,ALL OTHERS - US,2016,4,12,48,499.2,0
ARW,62338-99058,ALL OTHERS - US,2016,4,12,49,134.4,0
ARW,62338-99058,ALL OTHERS - US,2016,4,12,50,211.2,0
ARW,62338-99058,ALL OTHERS - US,2016,4,12,51,238.8,0
ARW,62338-99058,ALL OTHERS - US,2016,4,12,52,153.6,0
ARW,62338-99058,ALL OTHERS - US,2017,1,1,1,182.4,0
ARW,62338-99058,ALL OTHERS - US,2017,1,1,2,1233.6,0
ARW,62338-99058,ALL OTHERS - US,2017,1,1,3,361.2,0
ARW,62338-99058,ALL OTHERS - US,2017,1,1,4,669.6,0
ARW,62338-99058,ALL OTHERS - US,2017,1,2,5,194.4,0
ARW,62338-99058,ALL OTHERS - US,2017,1,2,6,882,0
ARW,62338-99058,ALL OTHERS - US,2017,1,2,7,1550.4,0
ARW,62338-99058,ALL OTHERS - US,2017,1,2,8,352.8,0
ARW,62338-99058,ALL OTHERS - US,2017,1,3,9,649.2,0
ARW,62338-99058,ALL OTHERS - US,2017,1,3,10,958.8,0
ARW,62338-99058,ALL OTHERS - US,2017,1,3,11,493.2,0
ARW,62338-99058,ALL OTHERS - US,2017,1,3,12,567.6,0
ARW,62338-99058,ALL OTHERS - US,2017,1,3,13,1126.8,0
ARW,62338-99058,ALL OTHERS - US,2017,2,4,14,313.2,0
ARW,62338-99058,ALL OTHERS - US,2017,2,4,15,270,0
ARW,62338-99058,ALL OTHERS - US,2017,2,4,16,430.8,0
ARW,62338-99058,ALL OTHERS - US,2017,2,4,17,495.6,0
ARW,62338-99058,ALL OTHERS - US,2017,2,5,18,258,0
ARW,62338-99058,ALL OTHERS - US,2017,2,5,19,495.6,0
ARW,62338-99058,ALL OTHERS - US,2017,2,5,20,417.6,0
ARW,62338-99058,ALL OTHERS - US,2017,2,5,21,681.6,0
ARW,62338-99058,ALL OTHERS - US,2017,2,6,22,381.6,0
ARW,62338-99058,ALL OTHERS - US,2017,2,6,23,398.4,0
ARW,62338-99058,ALL OTHERS - US,2017,2,6,24,644.4,0
ARW,62338-99058,ALL OTHERS - US,2017,2,6,25,332.4,0
ARW,62338-99058,ALL OTHERS - US,2017,2,6,26,948,0
ARW,62338-99058,ALL OTHERS - US,2017,3,7,27,540,0
ARW,62338-99058,ALL OTHERS - US,2017,3,7,28,1050,0
ARW,62338-99058,ALL OTHERS - US,2017,3,7,29,422.4,0
ARW,62338-99058,ALL OTHERS - US,2017,3,7,30,354,0
ARW,62338-99058,ALL OTHERS - US,2017,3,8,31,435.6,0
ARW,62338-99058,ALL OTHERS - US,2017,3,8,32,288,0
ARW,62338-99058,ALL OTHERS - US,2017,3,8,33,901.2,0
ARW,62338-99058,ALL OTHERS - US,2017,3,8,34,820.8,0
ARW,62338-99058,ALL OTHERS - US,2017,3,9,35,586.8,0
ARW,62338-99058,ALL OTHERS - US,2017,3,9,36,561.6,0
ARW,62338-99058,ALL OTHERS - US,2017,3,9,37,616.8,0
ARW,62338-99058,ALL OTHERS - US,2017,3,9,38,615.6,0
ARW,62338-99058,ALL OTHERS - US,2017,3,9,39,828,0
ARW,62338-99058,ALL OTHERS - US,2017,4,10,40,783.6,0
ARW,62338-99058,ALL OTHERS - US,2017,4,10,41,456,0
ARW,62338-99058,ALL OTHERS - US,2017,4,10,42,362.4,0
ARW,62338-99058,ALL OTHERS - US,2017,4,10,43,662.4,0
ARW,62338-99058,ALL OTHERS - US,2017,4,11,44,597.6,0
ARW,62338-99058,ALL OTHERS - US,2017,4,11,45,498,0
ARW,62338-99058,ALL OTHERS - US,2017,4,11,46,729.6,0
ARW,62338-99058,ALL OTHERS - US,2017,4,11,47,477.6,0
ARW,62338-99058,ALL OTHERS - US,2017,4,12,48,795.6,0
ARW,62338-99058,ALL OTHERS - US,2017,4,12,49,540,0
ARW,62338-99058,ALL OTHERS - US,2017,4,12,50,1015.2,0
ARW,62338-99058,ALL OTHERS - US,2017,4,12,51,562.8,0
ARW,62338-99058,ALL OTHERS - US,2017,4,12,52,849.6,0
ARW,62338-99058,ALL OTHERS - US,2018,1,1,1,141.6,0
ARW,62338-99058,ALL OTHERS - US,2018,1,1,2,445.2,0
ARW,62338-99058,ALL OTHERS - US,2018,1,1,3,361.2,0
ARW,62338-99058,ALL OTHERS - US,2018,1,1,4,744,0
ARW,62338-99058,ALL OTHERS - US,2018,1,2,5,1128,0
ARW,62338-99058,ALL OTHERS - US,2018,1,2,6,739.2,0
ARW,62338-99058,ALL OTHERS - US,2018,1,2,7,874,0
ARW,62338-99058,ALL OTHERS - US,2018,1,2,8,1115,0
ARW,62338-99058,ALL OTHERS - US,2018,1,3,9,822.4,0
ARW,62338-99058,ALL OTHERS - US,2018,1,3,10,193.2,0
ARW,62338-99058,ALL OTHERS - US,2018,1,3,11,268.8,0
ARW,62338-99058,ALL OTHERS - US,2018,1,3,12,390,0
ARW,62338-99058,ALL OTHERS - US,2018,1,3,13,358.8,0
ARW,62338-99058,ALL OTHERS - US,2018,2,4,14,402,0
ARW,62338-99058,ALL OTHERS - US,2018,2,4,15,879.6,0
ARW,62338-99058,ALL OTHERS - US,2018,2,4,16,285.6,0
ARW,62338-99058,ALL OTHERS - US,2018,2,4,17,438.2,0
